N,P,K,pH,Moisture,Temperature,Recommended Crop,Recommended Fertilizer & Quantity,Predicted Yield
79,33,31,4.826394880019354,86.72883803879503,18.821037374173656,Soybeans,NPK-245kg/ha,5.718573850372761
92,64,74,5.534366364539136,27.837674777950134,23.815098868826357,Soybeans,Compost-350kg/ha,4.674400965337833
2,54,7,4.611408963284298,88.69582285374976,26.695136166746096,Rice,Compost-437kg/ha,3.787125079163103
19,89,96,7.0255013041930034,41.72763171704656,31.324557037256003,Rice,NPK-498kg/ha,3.674054423150577
58,42,86,6.20559342720649,75.04152170270379,34.76524230286374,Cotton,NPK-250kg/ha,3.752223242045309
35,73,88,6.692580810912088,38.73027680075696,22.777029929482328,Rice,NPK-385kg/ha,8.963227728641762
18,29,71,5.198588743585319,91.53205041111828,15.948312722801699,Maize,Urea-359kg/ha,7.51415707157307
89,81,44,5.6837281177464645,21.397341296653693,31.023430065906496,Wheat,DAP-224kg/ha,7.027507070480355
66,16,85,7.1552978994109,26.066781034533882,27.087614381656163,Cotton,Urea-115kg/ha,8.188742340568007
18,25,58,8.3612108945216,54.37271126429221,18.97085717736403,Wheat,NPK-414kg/ha,3.314031967037305
19,7,3,4.701667094408837,17.374459513433152,24.896569132428404,Rice,DAP-295kg/ha,6.562385308735801
95,46,66,8.061537283421064,27.638216623158574,29.846204910674487,Soybeans,DAP-286kg/ha,5.140596150621558
70,75,28,6.807524805244833,94.93897439908129,30.408235741372877,Cotton,DAP-100kg/ha,8.04197471680174
51,90,28,6.755678267022494,97.88406950330985,24.992368239975242,Rice,Compost-408kg/ha,3.7833049942595696
32,71,97,6.501114140831041,43.86333963973797,21.104290602577183,Maize,NPK-129kg/ha,6.788607551829061
39,88,97,4.777576343616733,93.0957418912542,34.47485164076987,Cotton,DAP-194kg/ha,8.939911706355822
38,45,27,4.859507406944642,59.03422081060886,28.26725221912986,Cotton,Urea-204kg/ha,4.619354285754358
81,67,76,6.903648022636345,34.27682192863904,23.164750386925974,Soybeans,DAP-386kg/ha,1.599598786307153
0,32,78,5.863834285742233,73.21588489725389,20.609264484093046,Cotton,DAP-374kg/ha,5.644457401076135
10,0,86,8.169072266310723,69.30116259173715,29.622059660071244,Soybeans,Compost-192kg/ha,4.113752390263233
91,18,43,6.126362149437889,99.021278719786,19.843668911875355,Rice,Urea-83kg/ha,7.050028424924575
56,30,89,5.073125834810565,33.8542558668355,18.434199779473765,Maize,Compost-441kg/ha,9.559296322737454
88,79,3,7.358875334008144,70.48535523955618,25.596677779241404,Maize,DAP-187kg/ha,5.370474861971623
49,13,89,5.673413685764039,14.682137952650221,20.799747852882838,Cotton,Urea-54kg/ha,5.195712071399805
22,52,8,6.601881229423572,20.228143482704745,27.578102898472302,Cotton,Compost-225kg/ha,6.8912632017231426
30,47,4,7.29133114202068,10.352653745598394,17.35877349748467,Rice,NPK-459kg/ha,1.9314775323421092
93,68,55,8.101056444808282,99.95146129537058,28.09882209134643,Soybeans,Urea-413kg/ha,3.2815557003251317
41,89,95,7.668764779206704,82.204632743273,20.665930559954045,Maize,DAP-367kg/ha,9.270813929503587
98,61,83,7.205444271490896,80.80507132601868,15.004858688690256,Soybeans,NPK-442kg/ha,7.029483520273896
6,91,49,7.218532729580574,55.87534677593617,17.53872115348353,Rice,NPK-325kg/ha,1.1209963958507463
15,65,74,8.283698576128346,37.0060374614896,33.67230755670188,Maize,Compost-141kg/ha,2.841629253031179
89,63,14,5.683296389986144,23.613785601640835,32.34709278230716,Maize,Compost-490kg/ha,7.145535394260092
59,69,31,4.504448376784749,35.62072649618173,19.672180640724736,Wheat,NPK-201kg/ha,7.8795928230631676
1,62,27,5.587818237592795,43.83740997362252,30.567438090909825,Rice,Compost-338kg/ha,8.558736154066377
0,72,21,5.371565518506976,78.06790872822647,27.171431863479484,Rice,Compost-493kg/ha,3.629591230438404
47,32,16,7.147338340455993,58.56956100128372,34.41809422899739,Wheat,Compost-369kg/ha,9.379257366498063
11,40,58,7.034846399062117,16.97352638999344,22.47211319068118,Soybeans,Urea-413kg/ha,5.976522042201031
68,88,89,6.873845530818896,11.622610806302102,28.629212250343425,Wheat,NPK-414kg/ha,7.268851201491036
36,47,70,4.564973772837815,19.209896158065682,16.270714448478373,Rice,NPK-194kg/ha,6.370649765019172
31,12,56,7.41511221780259,46.94488423276414,22.92494693632812,Soybeans,Compost-63kg/ha,2.1046604920715843
8,72,25,5.794121649941966,93.98736253441164,34.27635322376361,Maize,DAP-120kg/ha,9.668031934463919
98,76,24,7.160223956026524,67.36622330882994,25.779617489002412,Wheat,DAP-244kg/ha,2.105880219047374
18,30,9,6.726313714008613,82.16433098879637,20.757590066696892,Soybeans,NPK-349kg/ha,3.2939376077006526
47,74,44,5.870923701711629,51.97371350540937,17.40541926257214,Soybeans,Compost-416kg/ha,8.322650922006822
79,67,82,5.038305068416431,42.54994748755385,29.07056680363061,Soybeans,DAP-155kg/ha,6.567372653509913
2,97,10,4.877675590641924,19.756033544496045,27.897120868594534,Wheat,Urea-430kg/ha,8.543342488387212
19,3,76,7.826073332448894,88.83397199675845,22.47877427207549,Maize,Compost-194kg/ha,5.641625695366404
23,18,52,8.173590168326232,80.48440261251126,34.01882703731668,Soybeans,NPK-269kg/ha,4.392939118299713
53,69,71,7.099152187057198,25.13062878379526,15.444056259757007,Wheat,Urea-473kg/ha,9.296609495930065
32,97,67,4.9137364594419335,56.103450748863445,21.074477032636516,Rice,DAP-223kg/ha,1.3262708576331537
23,81,94,6.1081088675529625,53.86373271291204,33.42138972599163,Wheat,Compost-142kg/ha,8.705171983177413
74,12,27,7.415756800420629,66.25823974178758,21.418708766388807,Wheat,Compost-471kg/ha,3.0773600666900345
71,22,74,7.619283536040273,95.1568204592135,20.045056677103407,Wheat,DAP-78kg/ha,8.63862694978571
35,82,64,4.972874489164354,62.179429758623165,25.684408198624947,Soybeans,DAP-396kg/ha,2.2527695207519702
37,74,48,4.50012287538153,58.619554010075674,31.476034998410757,Wheat,NPK-468kg/ha,6.221970673214864
83,0,46,7.34854818352242,14.529063964119755,17.062935217567222,Rice,Compost-119kg/ha,8.992971271103247
98,87,51,5.926384703944823,15.661672841622154,33.860414192914725,Soybeans,DAP-328kg/ha,5.261856822090015
88,53,87,5.517925326473041,26.861211219411,30.90145762362328,Rice,DAP-351kg/ha,7.7191000642305365
98,70,53,4.551589879158102,12.922369452257346,18.62500511103104,Cotton,DAP-221kg/ha,8.242044560700027
24,88,59,6.661197627045999,76.90176060130112,29.240159223963254,Wheat,Compost-229kg/ha,7.628447878451013
92,84,56,7.904602941703927,75.09972735945668,22.699174452751144,Soybeans,Compost-232kg/ha,9.327967631871385
17,14,46,8.330526585090352,22.245061098847863,23.045893561526373,Soybeans,Urea-254kg/ha,5.021508074679358
81,64,30,6.762979802453157,85.24710107157529,30.665801848777328,Wheat,Compost-298kg/ha,2.5581289524864017
65,75,45,6.557845310959577,23.930743136150078,34.255696159614644,Maize,NPK-208kg/ha,1.430299573322318
53,70,25,4.840225541956965,37.1058028297623,17.533117456943877,Maize,Compost-481kg/ha,3.2181388267375457
34,14,4,6.695491206170399,32.407920924522855,23.412604737576387,Rice,Compost-366kg/ha,2.288777534922179
79,20,83,6.019916315861579,43.5076388715743,24.618832161686072,Wheat,Compost-357kg/ha,6.021538672910324
60,18,51,6.928541123534307,32.91973893009657,22.526236339099952,Wheat,Urea-85kg/ha,2.6645080349055883
40,59,74,6.054905391506187,54.00558337946069,22.2637824743245,Cotton,Compost-136kg/ha,1.3504033656043406
99,92,53,5.4611964938014665,46.66670932192169,16.04537335123193,Maize,DAP-134kg/ha,1.3239084598180106
32,88,32,4.879861100913506,98.79125417013938,28.710772411252464,Maize,NPK-214kg/ha,8.484125485283755
67,32,49,5.759673778355583,15.03337151154031,23.724288342400907,Wheat,DAP-139kg/ha,6.323049382987223
32,48,37,4.886579337151009,22.796323874861645,18.895876052878535,Rice,Compost-287kg/ha,4.222767717040403
13,95,26,5.207587803295936,14.754330451774223,31.320670046041368,Wheat,DAP-71kg/ha,9.048052384662222
20,34,97,8.449344634318184,66.32570754841382,31.051214963032557,Rice,DAP-264kg/ha,1.6317695026694223
47,43,14,6.276414227626475,14.905834967234762,24.727832561777877,Maize,Urea-79kg/ha,9.822898654550434
19,89,95,6.627487066020066,85.27957636385109,20.969013222955212,Cotton,Urea-155kg/ha,6.5466261122901495
7,10,60,7.994474114948861,56.074476761373504,27.76185451592905,Soybeans,Urea-379kg/ha,2.651178285719636
6,98,20,8.482275601962751,57.43068621233803,20.76304271554806,Maize,DAP-399kg/ha,7.111621890792717
66,71,45,6.830857797378727,60.543505694097476,19.720158606474243,Rice,Urea-376kg/ha,7.870431338052064
16,77,68,7.749895284176686,25.373233567558966,29.61029308052653,Wheat,DAP-246kg/ha,4.86408505033697
32,73,5,5.807764097346701,27.79212728030388,15.806504794419014,Maize,NPK-95kg/ha,8.754693456209926
47,65,37,5.722975829789164,38.69355905857042,16.89536942069188,Cotton,Urea-446kg/ha,2.356591665668233
75,45,61,6.110814883978241,63.41467742396663,15.135763480471795,Rice,NPK-313kg/ha,3.509538252198475
58,8,85,7.190029050694596,28.91059983461931,18.058863729508523,Wheat,Urea-465kg/ha,1.841431254255908
85,2,61,7.228766757020395,20.46985544199351,16.37980017420919,Soybeans,NPK-151kg/ha,2.8979005654661694
21,84,81,5.760957738597803,97.3105197776589,34.91604735559837,Rice,DAP-384kg/ha,3.1485593072003053
29,25,77,5.032839696546515,11.978363332866062,20.77619939908179,Wheat,NPK-225kg/ha,9.258698718295392
37,71,73,7.029585025862034,82.24276648024194,17.985360253384947,Soybeans,DAP-345kg/ha,1.7029871987604057
50,47,45,5.0133034487550585,80.92316346175198,19.81992515991836,Wheat,DAP-133kg/ha,4.846736081689385
53,65,12,6.81397003291732,36.74927024605864,33.7225114308027,Soybeans,DAP-404kg/ha,5.791588185042217
7,69,94,7.273688512225236,22.206395440658206,25.403204460487913,Soybeans,Urea-170kg/ha,9.088237484219448
26,27,93,7.3024459855778066,23.106578203488105,22.29636192615714,Soybeans,DAP-441kg/ha,9.979265967950921
26,92,2,7.513888442638387,72.76884555134733,32.46782915818439,Wheat,DAP-177kg/ha,7.780493034278522
97,25,93,7.991437686262659,67.85259319775562,22.899805410980647,Soybeans,Compost-416kg/ha,9.737118915121265
20,24,5,6.499835967859154,80.44711068262481,21.700171399153916,Rice,Compost-350kg/ha,8.083910192822863
29,11,92,7.420996758118285,94.37330551591943,19.14565045099471,Cotton,Urea-229kg/ha,9.66882376874275
96,4,7,6.976690941463347,72.27346269399328,22.55593647818823,Cotton,DAP-131kg/ha,7.365436533500096
27,97,43,5.24655975919073,24.02663828962991,21.33368712033852,Soybeans,NPK-73kg/ha,1.7178708290596396
63,47,32,4.602758579477633,31.90983550888696,28.54607918596282,Cotton,Compost-319kg/ha,4.617281682934088
96,36,80,5.6381655427077355,85.79743577858031,20.791654093414543,Cotton,Compost-119kg/ha,6.819375554222233
68,78,74,6.272134825350477,28.83754682507877,26.543994928451227,Soybeans,Urea-425kg/ha,4.156466585088259
60,43,76,6.968423777714625,16.527008525903327,16.317843300639453,Soybeans,NPK-238kg/ha,3.4604552630240075
47,99,49,7.8998373220128215,73.29520486380254,18.825783133930287,Rice,NPK-266kg/ha,6.196593404197818
18,14,10,5.284982866824663,46.22737199411279,23.148105432226977,Maize,Urea-431kg/ha,9.401516890321915
3,42,94,5.002199159593909,92.80360472913132,33.73898507817391,Wheat,Compost-190kg/ha,1.314836861645382
34,47,27,8.35391978989731,68.52295639842953,22.54503971431391,Soybeans,NPK-81kg/ha,7.923080831872939
63,86,69,4.932178237505628,18.137708001249468,28.28148242399668,Soybeans,Compost-201kg/ha,7.504545502401644
48,69,40,6.413964280428757,95.30709105282946,20.101744448427965,Cotton,DAP-309kg/ha,9.675580828494583
16,45,15,6.842254915173207,33.27015372762213,17.540671519464635,Rice,Compost-328kg/ha,9.376401000992892
43,42,67,6.665497683629753,40.34912413656572,16.170732001601003,Cotton,NPK-147kg/ha,7.8600930583977355
91,20,98,4.844128628131773,46.203437231518784,21.108269970855027,Soybeans,NPK-79kg/ha,5.683678882143388
29,22,47,4.728107656014478,14.610186676388192,18.15322053593816,Soybeans,Urea-197kg/ha,2.838407979101679
92,79,55,4.921933709844143,54.686388000754434,18.480208960322486,Cotton,Compost-116kg/ha,5.907121464930169
45,46,63,6.8423507354904505,21.0986641967763,30.215186167739,Soybeans,NPK-406kg/ha,7.8881679452768845
5,14,58,6.677379550537284,46.087329401951656,15.316761418897485,Maize,Urea-477kg/ha,9.061022913741038
98,24,89,5.434963168146977,41.563880919287584,26.15620251470869,Wheat,NPK-328kg/ha,8.107408082894942
36,35,61,7.051096567382366,79.55560750838531,22.589227611869298,Wheat,Compost-492kg/ha,2.757402416719486
23,74,75,7.7802700082225975,82.2853460469458,25.130999998170942,Wheat,NPK-402kg/ha,6.397176828052535
92,50,10,4.666315839386375,23.80715941501792,26.25660474429206,Maize,DAP-177kg/ha,3.989561135782213
45,14,88,6.49251977419217,42.98960686413036,21.267353889145564,Soybeans,NPK-258kg/ha,1.0828510065157868
52,67,17,7.257241648410761,43.60178449286485,20.902177203685707,Cotton,Compost-235kg/ha,2.8019884220979945
94,20,18,5.509247708278748,23.626939954247653,29.668036986698112,Rice,NPK-221kg/ha,2.0189858494010435
98,12,86,5.731083621172596,81.86081545460715,32.42553976242314,Soybeans,Compost-254kg/ha,8.584472111855217
59,85,54,6.954551611957536,73.65054955018809,18.851632649170558,Maize,Compost-184kg/ha,3.326556269330308
96,18,81,8.091741173774947,27.134360766733124,16.95237521070298,Maize,Urea-58kg/ha,3.5622817199879995
62,33,25,7.739697681211597,43.004971773441916,32.95591612784052,Wheat,DAP-210kg/ha,9.639429146189958
84,77,5,6.832520876398334,19.522452237086277,21.99790927294797,Soybeans,NPK-389kg/ha,4.411780507439669
31,67,3,7.420886871028997,66.53859373837395,26.026347813256283,Wheat,Compost-370kg/ha,1.086270761299551
86,51,28,5.959289880831195,20.92347320937577,22.19086289040007,Rice,Urea-155kg/ha,3.554615335115229
32,26,58,7.0638621123950305,98.7340751762426,17.516046726921026,Wheat,Urea-390kg/ha,2.0736962254163123
66,28,97,6.364726364510227,80.26138672190761,26.78663289895456,Rice,Compost-241kg/ha,1.9252770556226855
17,27,16,5.259744545830244,45.12146946255955,25.502817035392592,Maize,NPK-360kg/ha,1.6973856112217456
24,34,42,7.306953095509028,62.0707539051419,19.059871183823944,Wheat,NPK-322kg/ha,6.339335231578396
94,7,79,6.725858549395288,92.02076345947678,24.037380893045558,Wheat,NPK-237kg/ha,2.704129512668728
53,15,65,5.934486327814366,59.86893523562435,30.938950080312917,Cotton,NPK-180kg/ha,4.251185146369094
57,35,33,8.145356760314524,25.704863775815966,26.808522062157827,Maize,Compost-53kg/ha,8.75815944517015
66,29,7,4.583736471306933,44.083302002304336,16.938346541339897,Cotton,DAP-312kg/ha,4.819043258166481
45,17,12,5.7630926049979845,85.88303785267709,25.9604299445827,Rice,Urea-73kg/ha,9.241222150464738
23,1,7,4.727525591110586,67.97917143906561,29.05476598579174,Rice,DAP-315kg/ha,5.481442480560457
31,48,93,7.566109264886508,68.56519459004203,30.85406811561503,Maize,NPK-318kg/ha,4.589529533557801
46,76,95,7.30842981645517,88.01393371196403,27.582351572685333,Rice,NPK-221kg/ha,7.753500343816315
85,3,99,5.825408874945268,90.45757517162542,18.053163290815675,Maize,Urea-344kg/ha,1.658575888912019
22,89,93,7.202651608828292,92.78133146014926,29.203465331803216,Rice,DAP-484kg/ha,1.8053054468417566
65,88,64,6.0837489047838,18.53642739278405,28.546836921630327,Soybeans,DAP-125kg/ha,6.867763425306646
26,93,42,7.525015165689737,58.97134017667908,15.488537658812664,Wheat,Compost-263kg/ha,5.382466419153234
1,74,38,6.316734650946824,76.64585690964867,23.23495335180486,Soybeans,DAP-425kg/ha,8.113737252872891
89,6,80,6.149118911326662,78.12341606143124,21.659004939247467,Maize,Urea-351kg/ha,9.246437536091783
16,94,58,8.238919661953204,64.60445817730034,28.38824128507287,Maize,Compost-198kg/ha,4.495301899043928
32,73,83,5.503516399562801,25.010860166530676,19.322716246218413,Soybeans,DAP-429kg/ha,6.367690239261816
8,38,87,4.981789359986262,81.76784985474978,26.81743845948517,Wheat,NPK-353kg/ha,5.506269650157789
42,12,85,6.838172453037833,74.81002001634512,33.26411923628345,Wheat,Urea-107kg/ha,9.834495900781896
47,30,92,8.377287249136716,17.752219439413267,30.956047444172157,Cotton,Urea-157kg/ha,8.479759666209358
38,70,85,6.011356854908747,51.74288422069387,33.42915472433061,Rice,DAP-278kg/ha,9.205639374496181
92,62,43,4.748147054515126,25.65796595696232,34.5701193386538,Cotton,Compost-368kg/ha,3.2890607881984377
41,55,8,5.857221069238269,40.37293411416747,15.213402540123255,Wheat,Compost-264kg/ha,7.952737808463349
25,41,36,6.523726617278234,11.62729829851169,27.454825527549552,Soybeans,Urea-303kg/ha,3.3892590249788404
98,60,73,5.147692026528855,46.02968815696824,23.25678795517813,Rice,NPK-407kg/ha,2.878682800855509
49,41,35,7.132408872225968,59.48892290405894,32.19708980670244,Soybeans,DAP-230kg/ha,9.498395436899958
24,55,91,8.490997556040803,65.76243335443782,20.036294040182632,Cotton,NPK-495kg/ha,1.1737397504607998
23,35,27,6.306957903925776,69.71413106158391,34.62058978230152,Maize,Compost-271kg/ha,9.688498332970866
12,83,41,5.918914226920851,85.2662181792214,27.274159390874946,Soybeans,Urea-446kg/ha,2.3433570728992557
59,67,42,6.1028166673378665,29.391661654815703,30.87074804457662,Cotton,Urea-98kg/ha,8.374942736139413
6,6,84,4.960584713580804,20.843364019462115,16.711991056455368,Cotton,Urea-489kg/ha,3.4833029776129276
56,53,87,8.033094405704896,86.6383454708133,18.6691576951773,Cotton,DAP-441kg/ha,4.156320946876546
35,0,41,6.1593026220854075,24.09515334033849,30.168073460684063,Maize,DAP-323kg/ha,2.9508194018978644
44,43,65,6.049097645699366,97.72840732025757,15.439730440786473,Maize,DAP-266kg/ha,6.269626382329717
19,44,54,7.138761091721897,85.82844064587732,31.337559717875656,Maize,NPK-209kg/ha,4.132859927570866
64,46,71,6.2681336837244945,55.07889453006392,15.278980373838229,Rice,Compost-457kg/ha,6.916537355451969
7,12,47,7.092933875231385,98.32792824298227,28.142376781225465,Maize,DAP-318kg/ha,1.1408258614785938
15,21,90,4.74578516052315,18.76390561972038,22.301878404636117,Maize,Urea-417kg/ha,1.5793739516353567
13,20,21,7.75489337488891,37.27591850575915,27.229897054383983,Maize,NPK-405kg/ha,1.896950374581238
75,85,26,8.26201581151761,67.44019735365504,28.920628139782274,Soybeans,Urea-91kg/ha,4.77094316779208
86,91,92,7.095061544637543,41.500618162586086,21.849504383726085,Maize,NPK-208kg/ha,8.333165553939786
14,8,66,8.318263715435243,93.55352967827126,17.15924896221671,Rice,Urea-415kg/ha,8.993601193405445
91,25,12,5.105729257479853,15.90634793600358,16.392917354965313,Cotton,Urea-381kg/ha,3.203296660548107
97,8,44,6.409664757921415,59.44706488548681,26.778720451250955,Soybeans,Compost-140kg/ha,6.1693275181511265
65,14,9,6.9072269357817895,63.1779640655603,25.41310707468223,Wheat,NPK-174kg/ha,7.915284934233404
31,9,99,6.826946589684747,68.74553113995017,29.84402018242265,Maize,NPK-175kg/ha,3.599464869276478
86,87,8,6.105847116356173,33.0099600998633,25.19471020007874,Cotton,Compost-453kg/ha,4.6810696306264585
62,41,53,5.8523376374650455,42.8109784767878,23.448915800617584,Cotton,DAP-410kg/ha,5.715767824171426
85,71,26,5.007296090201676,85.93124766984799,22.961743564724618,Soybeans,Compost-236kg/ha,2.213873617672429
50,23,33,6.066969802249113,27.544849207314385,15.52893805195335,Wheat,NPK-63kg/ha,1.2338406435320228
24,79,0,5.1506432604219405,84.41810624560259,21.711144033933145,Rice,Compost-153kg/ha,2.3752522838645493
57,48,31,7.437462705968874,60.63898806124681,34.520403150489884,Cotton,NPK-353kg/ha,6.641682591281801
62,25,88,5.33532374197836,78.59687600746739,32.471111524541776,Cotton,NPK-476kg/ha,1.662564353803135
61,90,92,4.734261221138135,74.22466296371243,21.587561340684353,Cotton,Compost-159kg/ha,2.707267283651155
21,36,70,6.709464551268937,28.676034584639112,26.755908101327442,Cotton,DAP-102kg/ha,4.0406849712577335
57,67,66,6.880918930877606,61.193146279048555,31.94593491070988,Soybeans,Urea-52kg/ha,1.700830578757297
57,49,83,7.987652245122022,88.09508375245831,23.825486735001373,Wheat,Compost-295kg/ha,2.72529344045471
85,23,19,6.8079264496707275,48.89046131217364,15.35915727500302,Cotton,NPK-187kg/ha,9.201428100851599
48,18,93,5.881923414893783,96.9931693200985,16.490209236372802,Rice,Compost-462kg/ha,1.1736921900428627
51,99,34,7.712047526105282,50.69935900915463,25.20785442697413,Rice,Compost-336kg/ha,6.880887317569259
41,59,98,6.661115572749685,22.850707300109622,34.38878751351757,Maize,Urea-396kg/ha,4.459680378236664
69,38,90,4.817121138524767,45.04912120699059,28.864190844377354,Cotton,NPK-470kg/ha,7.05383865489134
14,73,89,6.763402241252987,95.65321657514835,16.418323828771392,Cotton,DAP-136kg/ha,6.298225483270641
53,88,77,8.132074181686649,38.77487644058688,18.787217515837256,Cotton,NPK-117kg/ha,3.0114887891917985
59,17,16,6.085250501992882,88.12883438803566,30.426462864337,Cotton,DAP-241kg/ha,8.624885388160497
96,18,17,5.6853032075992,89.31256135137008,31.828795199124894,Cotton,NPK-137kg/ha,5.427463443484211
7,35,44,5.07387782807208,41.516787189876496,27.353891723771817,Rice,Compost-400kg/ha,8.402824170221246
52,73,92,5.10578208774143,17.493189224556893,27.888463392596332,Wheat,Compost-289kg/ha,4.654112825693973
59,96,83,6.231085937367276,75.21021182429364,15.566749007667692,Wheat,Compost-226kg/ha,9.862169985237152
4,54,52,6.882719296646118,38.03610691125874,31.57060519163017,Maize,NPK-379kg/ha,7.934404226511667
67,68,90,4.822461620678407,80.46312528318151,30.765504163416594,Rice,NPK-418kg/ha,9.693551846013161
5,46,81,8.258274356100664,49.83893634343898,20.180702882066942,Cotton,Urea-499kg/ha,5.62893831018873
95,48,67,7.520534469780784,53.67400681083594,29.17353439931014,Wheat,DAP-496kg/ha,5.2632201906163045
93,98,64,6.846495673134651,80.01184660736831,19.297092128499962,Soybeans,NPK-181kg/ha,7.7990842839273204
46,97,0,7.813754683755963,44.41269979554651,15.80660322103026,Soybeans,DAP-444kg/ha,8.922621367120872
98,32,57,4.820747027248453,49.881461079062305,19.022730851807545,Soybeans,NPK-413kg/ha,9.677312162790022
54,20,25,6.407355510932497,43.85714218926599,18.57257753508599,Cotton,Urea-247kg/ha,3.9209671542924975
39,80,19,7.020372507446654,43.0606463749552,21.754959934696945,Cotton,NPK-374kg/ha,8.18834116458375
51,21,86,7.814611624473157,57.33519192113135,23.368989943509163,Maize,Compost-206kg/ha,2.89581037871983
15,47,9,7.63387824019707,82.79195000510356,25.170777829954158,Maize,NPK-302kg/ha,5.910169120709007
12,36,58,5.608276998853599,42.559148073030926,24.535077510166563,Maize,DAP-121kg/ha,2.6186333356827927
29,14,74,8.263520678236818,57.182924848396304,20.413492119305786,Soybeans,DAP-325kg/ha,4.12657625575305
18,34,40,4.997383365723481,70.36545928983408,15.58341337148149,Cotton,DAP-313kg/ha,9.382225304858133
16,91,4,8.000534474484608,34.24955016732895,27.102032444743013,Soybeans,Urea-390kg/ha,2.314816297957775
62,70,64,8.383760998418474,34.977052441215335,22.914896596947088,Maize,NPK-461kg/ha,6.691608056216769
18,31,16,5.208614092890502,94.00718143211093,20.973443147750995,Cotton,DAP-308kg/ha,6.33658845634663
91,10,21,7.388264256815141,75.11811159979797,32.33882085661025,Rice,NPK-56kg/ha,2.0866451743808785
57,9,97,4.661142075111994,61.9468008600978,29.934866155963196,Wheat,Compost-53kg/ha,3.933811393919309
54,72,40,6.12169130055662,68.29480489785507,32.15531096744884,Wheat,DAP-182kg/ha,6.066833540637392
89,77,92,6.565133196790696,12.636949879307654,24.89965589424922,Maize,DAP-174kg/ha,2.684607480896412
89,76,67,6.822580903638537,65.62926690055272,17.618625042535548,Soybeans,DAP-497kg/ha,8.205612907715338
61,56,68,8.243748992994238,55.855798590178175,28.924428722425446,Rice,Urea-62kg/ha,9.749408585812748
22,24,10,7.189002749176779,59.11747118014921,19.121475598743505,Cotton,Urea-289kg/ha,2.9328345996622485
8,1,55,6.425111804876948,42.348144414773536,23.824593381834337,Soybeans,DAP-409kg/ha,2.682207683115183
11,63,50,7.738700145063557,17.33265079416477,16.30001577897777,Maize,Urea-489kg/ha,5.094415646177001
0,34,20,8.302131283817635,27.400531025084696,31.50616804845965,Soybeans,Compost-280kg/ha,7.729887494260289
57,6,98,4.588264594729163,95.56702418914045,17.51881282095001,Maize,Urea-79kg/ha,3.5344054921172625
0,84,75,8.430085089024155,46.78296060438406,33.0619501409862,Wheat,Urea-458kg/ha,1.1789191782755237
33,17,25,4.844528556254721,52.001484024777774,32.28461204523114,Wheat,Compost-167kg/ha,5.870985652296046
95,66,18,7.757547117075045,14.743881086809509,24.291655288784924,Soybeans,Compost-472kg/ha,9.609405109905769
47,41,59,5.62133901020565,13.380960658958253,29.887364086079813,Rice,DAP-438kg/ha,4.52149169866251
88,38,70,5.0287186310154866,74.54633023420818,27.388901476363067,Cotton,NPK-448kg/ha,4.781210987647904
0,40,46,6.25942255885534,58.42851977090002,31.061512846754898,Maize,Urea-244kg/ha,9.720115454026342
15,74,70,7.075826317790455,55.783538579464,23.63610201571824,Cotton,Compost-426kg/ha,7.251468504640555
60,23,25,6.0238073800939,31.88120773804018,30.716169684887,Wheat,NPK-288kg/ha,7.472547305579127
63,59,39,4.718261633130796,77.027565846693,24.249136341302957,Rice,Urea-293kg/ha,6.064318048339609
62,45,4,6.8978445586348665,25.14129211976427,33.81931575685587,Rice,NPK-144kg/ha,9.771482897769175
68,18,20,8.1096131044427,27.094126929491804,24.727442016502952,Cotton,DAP-126kg/ha,7.199798359830005
21,67,77,6.032861463789007,51.464095421344794,24.25238543867459,Wheat,DAP-50kg/ha,9.055294764446526
92,89,3,5.365331110523308,35.76518759007468,30.701437231270255,Cotton,Urea-111kg/ha,7.294409791598991
66,41,22,6.270309383731261,32.27166831098317,31.43155383521676,Soybeans,DAP-203kg/ha,7.616042423563563
